honorific_title,name,constituency,province_territory,political_affiliation,gender,username,profile_URL,verified
NA,Sima Acan,Oakville West,Ontario,Liberal,Woman,simaacan.bsky.social,https://bsky.app/profile/simaacan.bsky.social,No
NA,Scott Aitchison,Parry Sound—Muskoka,Ontario,Conservative,Man,scottaitchison.bsky.social,https://bsky.app/profile/scottaitchison.bsky.social,No
Hon.,Anita Anand,Oakville East,Ontario,Liberal,Woman,anitaoakvilleeast.bsky.social,https://bsky.app/profile/anitaoakvilleeast.bsky.social,No
NA,Parm Bains,Richmond East—Steveston,British Columbia,Liberal,Man,pbainsy.bsky.social,https://bsky.app/profile/pbainsy.bsky.social,No
NA,Karim Bardeesy,Taiaiako'n—Parkdale—High Park,Ontario,Liberal,Man,kbardeesy.bsky.social,https://bsky.app/profile/kbardeesy.bsky.social,No
Hon.,Terry Beech,Burnaby North—Seymour,British Columbia,Liberal,Man,terrybeech.bsky.social,https://bsky.app/profile/terrybeech.bsky.social,No
Hon.,Buckley Belanger,Desnethé—Missinippi—Churchill River,Saskatchewan,Liberal,Man,buckleybelanger.bsky.social,https://bsky.app/profile/buckleybelanger.bsky.social,No
Hon.,Rachel Bendayan,Outremont,Quebec,Liberal,Woman,rachelbendayan.bsky.social,https://bsky.app/profile/rachelbendayan.bsky.social,No
NA,Luc Berthold,Mégantic—L'Érable—Lotbinière,Quebec,Conservative,Man,lucberthold.bsky.social,https://bsky.app/profile/lucberthold.bsky.social,No
NA,Chris Bittle,St. Catharines,Ontario,Liberal,Man,chrisbittle.bsky.social,https://bsky.app/profile/chrisbittle.bsky.social,No
NA,Yves-François Blanchet,Beloeil—Chambly,Quebec,Bloc Québécois,Man,yfblanchet.bsky.social,https://bsky.app/profile/yfblanchet.bsky.social,No
NA,Maxime Blanchette-Joncas,Rimouski—La Matapédia,Quebec,Bloc Québécois,Man,mbjdepute.bsky.social,https://bsky.app/profile/mbjdepute.bsky.social,No
NA,Patrick Bonin,Repentigny,Quebec,Bloc Québécois,Man,patbonin.bsky.social_,https://bsky.app/profile/patbonin.bsky.social,No
NA,Alexandre Boulerice,Rosemont—La Petite-Patrie,Quebec,NDP,Man,alexboulerice.bsky.social,https://bsky.app/profile/alexboulerice.bsky.social,No
NA,Alexis Brunelle-Duceppe,Lac-Saint-Jean,Quebec,Bloc Québécois,Man,alexisduceppe.bsky.social,https://bsky.app/profile/alexisduceppe.bsky.social,No
Right Hon.,Mark Carney,Nepean,Ontario,Liberal,Man,mark-carney.bsky.social,https://bsky.app/profile/mark-carney.bsky.social,Yes
NA,Ben Carr,Winnipeg South Centre,Manitoba,Liberal,Man,bencarrwpg.bsky.social,https://bsky.app/profile/bencarrwpg.bsky.social,No
NA,Martin Champoux,Drummond,Quebec,Bloc Québécois,Man,martchampoux.bsky.social,https://bsky.app/profile/martchampoux.bsky.social,No
Hon.,Rebecca Chartrand,Churchill—Keewatinook Aski,Manitoba,Liberal,Woman,rebeccachartrand.bsky.social,https://bsky.app/profile/rebeccachartrand.bsky.social,No
NA,Sophie Chatel,Pontiac—Kitigan Zibi,Quebec,Liberal,Woman,sophiechatel.bsky.social,https://bsky.app/profile/sophiechatel.bsky.social,No
NA,Shaun Chen,Scarborough North,Ontario,Liberal,Man,shaunchenmp.bsky.social,https://bsky.app/profile/shaunchenmp.bsky.social,No
NA,Leslie Church,Toronto—St. Paul's,Ontario,Liberal,Woman,lesliechurch.bsky.social,https://bsky.app/profile/lesliechurch.bsky.social,No
NA,Michael Coteau,Scarborough—Woburn,Ontario,Liberal,Man,coteau.bsky.social,https://bsky.app/profile/coteau.bsky.social,No
NA,Chris d'Entremont,Acadie—Annapolis,Nova Scotia,Conservative,Man,chrisdentremontmp.bsky.social,https://bsky.app/profile/chrisdentremontmp.bsky.social,No
Hon.,Julie Dabrusin,Toronto—Danforth,Ontario,Liberal,Woman,juliedabrusin.bsky.social,https://bsky.app/profile/juliedabrusin.bsky.social,No
NA,Marc Dalton,Pitt Meadows—Maple Ridge,British Columbia,Conservative,Man,marcdalton.bsky.social,https://bsky.app/profile/marcdalton.bsky.social,No
NA,Marianne Dandurand,Compton—Stanstead,Quebec,Liberal,Woman,madandurand.bsky.social,https://bsky.app/profile/madandurand.bsky.social,No
NA,John-Paul Danko,Hamilton West—Ancaster—Dundas,Ontario,Liberal,Man,johnpauldanko.bsky.social,https://bsky.app/profile/johnpauldanko.bsky.social,No
NA,Don Davies,Vancouver Kingsway,British Columbia,NDP,Man,donvdavies.bsky.social,https://bsky.app/profile/donvdavies.bsky.social,No
Hon.,Jean-Yves Duclos,Québec Centre,Quebec,Liberal,Man,jyduclos.bsky.social,https://bsky.app/profile/jyduclos.bsky.social,No
NA,Julie Dzerowicz,Davenport,Ontario,Liberal,Woman,juliedzerowicz.bsky.social,https://bsky.app/profile/juliedzerowicz.bsky.social,No
Hon.,Ali Ehsassi,Willowdale,Ontario,Liberal,Man,aliehsassi.bsky.social,https://bsky.app/profile/aliehsassi.bsky.social,No
Hon.,Nathaniel Erskine-Smith,Beaches—East York,Ontario,Liberal,Man,beynate.bsky.social,https://bsky.app/profile/beynate.bsky.social,No
NA,Doug Eyolfson,Winnipeg West,Manitoba,Liberal,Man,drdougeyolfson.bsky.social,https://bsky.app/profile/drdougeyolfson.bsky.social,No
NA,Jessica Fancy,South Shore—St. Margarets,Nova Scotia,Liberal,Woman,jessicafancymp.bsky.social,https://bsky.app/profile/jessicafancymp.bsky.social,No
NA,Bruce Fanjoy,Carleton,Ontario,Liberal,Man,brucefanjoy.bsky.social,https://bsky.app/profile/brucefanjoy.bsky.social,No
Hon.,Greg Fergus,Hull—Aylmer,Quebec,Liberal,Man,gregfergus.bsky.social,https://bsky.app/profile/gregfergus.bsky.social,No
Hon.,Darren Fisher,Dartmouth—Cole Harbour,Nova Scotia,Liberal,Man,darrenfisherns.bsky.social,https://bsky.app/profile/darrenfisherns.bsky.social,No
Hon.,Mona Fortier,Ottawa—Vanier—Gloucester,Ontario,Liberal,Woman,monafortier.bsky.social,https://bsky.app/profile/monafortier.bsky.social,No
NA,Rhéal Éloi Fortin,Rivière-du-Nord,Quebec,Bloc Québécois,Man,rhealfortin.bsky.social,https://bsky.app/profile/rhealfortin.bsky.social,No
Hon.,Sean Fraser,Central Nova,Nova Scotia,Liberal,Man,seanfraser.bsky.social,https://bsky.app/profile/seanfraser.bsky.social,No
Hon.,Chrystia Freeland,University—Rosedale,Ontario,Liberal,Woman,chrystia-freeland.bsky.social,https://bsky.app/profile/chrystia-freeland.bsky.social,No
Hon.,Hedy Fry,Vancouver Centre,British Columbia,Liberal,Woman,hedyfry.bsky.social,https://bsky.app/profile/hedyfry.bsky.social,No
Hon.,Stephen Fuhr,Kelowna,British Columbia,Liberal,Man,theflyboy.bsky.social,https://bsky.app/profile/theflyboy.bsky.social,No
Hon.,Anna Gainey,Notre-Dame-de-Grâce—Westmount,Quebec,Liberal,Woman,annamgainey.bsky.social,https://bsky.app/profile/annamgainey.bsky.social,No
NA,Vince Gasparro,Eglinton—Lawrence,Ontario,Liberal,Man,vgasparro.bsky.social,https://bsky.app/profile/vgasparro.bsky.social,No
NA,Leah Gazan,Winnipeg Centre,Manitoba,NDP,Woman,leahgazan.bsky.social,https://bsky.app/profile/leahgazan.bsky.social,No
Hon.,Mark Gerretsen,Kingston and the Islands,Ontario,Liberal,Man,markgerretsen.bsky.social,https://bsky.app/profile/markgerretsen.bsky.social,Yes
NA,Marilène Gill,Côte-Nord—Kawawachikamach—Nitassinan,Quebec,Bloc Québécois,Woman,marilenegill.bsky.social,https://bsky.app/profile/marilenegill.bsky.social,No
Hon.,Karina Gould,Burlington,Ontario,Liberal,Woman,karinagould.bsky.social,https://bsky.app/profile/karinagould.bsky.social,No
NA,Wade Grant,Vancouver Quadra,British Columbia,Liberal,Man,wadegrant.bsky.social,https://bsky.app/profile/wadegrant.bsky.social,No
NA,Will Greaves,Victoria,British Columbia,Liberal,Man,wgreaves.bsky.social,https://bsky.app/profile/wgreaves.bsky.social,No
NA,Claude Guay,LaSalle—Émard—Verdun,Quebec,Liberal,Man,claudeguay.bsky.social,https://bsky.app/profile/claudeguay.bsky.social,No
Hon.,Steven Guilbeault,Laurier—Sainte-Marie,Quebec,Liberal,Man,stevenguilbeault.bsky.social,https://bsky.app/profile/stevenguilbeault.bsky.social,No
Hon.,Mandy Gull-Masty,Abitibi—Baie-James—Nunavik—Eeyou,Quebec,Liberal,Woman,mandygull-mastymp.bsky.social,https://bsky.app/profile/mandygull-mastymp.bsky.social,No
Hon.,Patty Hajdu,Thunder Bay—Superior North,Ontario,Liberal,Woman,pattyhajdu.bsky.social,https://bsky.app/profile/pattyhajdu.bsky.social,No
NA,Brendan Hanley,Yukon,Yukon,Liberal,Man,drbrendanhanley.bsky.social,https://bsky.app/profile/drbrendanhanley.bsky.social,No
NA,Emma Harrison,Peterborough,Ontario,Liberal,Woman,emmaharrisonptbo.bsky.social,https://bsky.app/profile/emmaharrisonptbo.bsky.social,No
NA,Lisa Hepfner,Hamilton Mountain,Ontario,Liberal,Woman,lisahepfner.bsky.social,https://bsky.app/profile/lisahepfner.bsky.social,No
NA,Corey Hogan,Calgary Confederation,Alberta,Liberal,Man,coreyhogan.ca,https://bsky.app/profile/coreyhogan.ca,No
Hon.,Ahmed Hussen,York South—Weston—Etobicoke,Ontario,Liberal,Man,honahmedhussen.bsky.social,https://bsky.app/profile/honahmedhussen.bsky.social,No
NA,Angelo Iacono,Alfred-Pellan,Quebec,Liberal,Man,aiaconomp.bsky.social,https://bsky.app/profile/aiaconomp.bsky.social,No
NA,Lori Idlout,Nunavut,Nunavut,NDP,Woman,loriidlout.bsky.social,https://bsky.app/profile/loriidlout.bsky.social,No
NA,Matt Jeneroux,Edmonton Riverbend,Alberta,Conservative,Man,mattjeneroux.bsky.social,https://bsky.app/profile/mattjeneroux.bsky.social,No
NA,Gord Johns,Courtenay—Alberni,British Columbia,NDP,Man,gordjohns.bsky.social,https://bsky.app/profile/gordjohns.bsky.social,No
Hon.,Mélanie Joly,Ahuntsic-Cartierville,Quebec,Liberal,Woman,melaniejolycan.bsky.social,https://bsky.app/profile/melaniejolycan.bsky.social,No
Hon.,Arielle Kayabaga,London West,Ontario,Liberal,Woman,kayabagaarielle.bsky.social,https://bsky.app/profile/kayabagaarielle.bsky.social,No
NA,Iqra Khalid,Mississauga—Erin Mills,Ontario,Liberal,Woman,iqrakhalidmp.bsky.social,https://bsky.app/profile/iqrakhalidmp.bsky.social,No
NA,Ernie Klassen,South Surrey—White Rock,British Columbia,Liberal,Man,ernieklassen-mp.bsky.social,https://bsky.app/profile/ernieklassen-mp.bsky.social,No
NA,Jenny Kwan,Vancouver East,British Columbia,NDP,Woman,jennykwan.bsky.social,https://bsky.app/profile/jennykwan.bsky.social,No
NA,Marie-France Lalonde,Orléans,Ontario,Liberal,Woman,mflalonde.bsky.social,https://bsky.app/profile/mflalonde.bsky.social,No
NA,Viviane Lapointe,Sudbury,Ontario,Liberal,Woman,vivianelapointe.bsky.social,https://bsky.app/profile/vivianelapointe.bsky.social,No
NA,Andréanne Larouche,Shefford,Quebec,Bloc Québécois,Woman,andreannelarouche.bsky.social,https://bsky.app/profile/andreannelarouche.bsky.social,No
Hon.,Dominic LeBlanc,Beauséjour,New Brunswick,Liberal,Man,dleblancnb.bsky.social,https://bsky.app/profile/dleblancnb.bsky.social,No
NA,Sébastien Lemire,Abitibi—Témiscamingue,Quebec,Bloc Québécois,Man,seblemire.bsky.social,https://bsky.app/profile/seblemire.bsky.social,No
Hon.,Joël Lightbound,Louis-Hébert,Quebec,Liberal,Man,joellightbound.bsky.social,https://bsky.app/profile/joellightbound.bsky.social,No
Hon.,Wayne Long,Saint John—Kennebecasis,New Brunswick,Liberal,Man,waynelongsj.bsky.social,https://bsky.app/profile/waynelongsj.bsky.social,No
NA,Tim Louis,Kitchener—Conestoga,Ontario,Liberal,Man,timlouiskitcon.bsky.social,https://bsky.app/profile/timlouiskitcon.bsky.social,No
Hon.,Steven MacKinnon,Gatineau,Quebec,Liberal,Man,stevenmackinnon.bsky.social,https://bsky.app/profile/stevenmackinnon.bsky.social,No
NA,James Maloney,Etobicoke—Lakeshore,Ontario,Liberal,Man,maloneyj.bsky.social,https://bsky.app/profile/maloneyj.bsky.social,No
NA,Elizabeth May,Saanich—Gulf Islands,British Columbia,Green Party,Woman,elizabethemay.bsky.social,https://bsky.app/profile/elizabethemay.bsky.social,No
NA,Ron McKinnon,Coquitlam—Port Coquitlam,British Columbia,Liberal,Man,ronmckinnon.bsky.social,https://bsky.app/profile/ronmckinnon.bsky.social,No
Hon.,Jill McKnight,Delta,British Columbia,Liberal,Woman,jillmcknightdelta.bsky.social,https://bsky.app/profile/jillmcknightdelta.bsky.social,No
NA,Greg McLean,Calgary Centre,Alberta,Conservative,Man,gregmcleanyyc.bsky.social,https://bsky.app/profile/gregmcleanyyc.bsky.social,No
Hon.,Stephanie McLean,Esquimalt—Saanich—Sooke,British Columbia,Liberal,Woman,stephaniemclean.bsky.social,https://bsky.app/profile/stephaniemclean.bsky.social,No
NA,Heather McPherson,Edmonton Strathcona,Alberta,NDP,Woman,heathermcpherson.bsky.social,https://bsky.app/profile/heathermcpherson.bsky.social,No
NA,Marie-Gabrielle Ménard,Hochelaga—Rosemont-Est,Quebec,Liberal,Woman,mgmenard.bsky.social,https://bsky.app/profile/mgmenard.bsky.social,No
NA,Alexandra Mendès,Brossard—Saint-Lambert,Quebec,Liberal,Woman,alexandramendes.bsky.social,https://bsky.app/profile/alexandramendes.bsky.social,No
NA,Costas Menegakis,Aurora—Oak Ridges—Richmond Hill,Ontario,Conservative,Man,costasmenegakis.bsky.social,https://bsky.app/profile/costasmenegakis.bsky.social,No
Hon.,Marc Miller,Ville-Marie—Le Sud-Ouest—Île-des-Soeurs,Quebec,Liberal,Man,marcmillermp.bsky.social,https://bsky.app/profile/marcmillermp.bsky.social,No
NA,Giovanna Mingarelli,Prescott—Russell—Cumberland,Ontario,Liberal,Woman,giovannamprc.bsky.social,https://bsky.app/profile/giovannamprc.bsky.social,No
NA,Yasir Naqvi,Ottawa Centre,Ontario,Liberal,Man,yasirnaqvicdn.bsky.social,https://bsky.app/profile/yasirnaqvicdn.bsky.social,No
NA,Chi Nguyen,Spadina—Harbourfront,Ontario,Liberal,Woman,runchinguyenrun.bsky.social,https://bsky.app/profile/runchinguyenrun.bsky.social,No
NA,Taleeb Noormohamed,Vancouver Granville,British Columbia,Liberal,Man,taleeb.bsky.social,https://bsky.app/profile/taleeb.bsky.social,No
NA,Bienvenu-Olivier Ntumba,Mont-Saint-Bruno—L'Acadie,Quebec,Liberal,Man,olivierntumba.bsky.social,https://bsky.app/profile/olivierntumba.bsky.social,No
NA,Dominique O'Rourke,Guelph,Ontario,Liberal,Woman,orourkeguelph.bsky.social,https://bsky.app/profile/orourkeguelph.bsky.social,No
Hon.,Robert Oliphant,Don Valley West,Ontario,Liberal,Man,roboliphant.bsky.social,https://bsky.app/profile/roboliphant.bsky.social,No
Hon.,Eleanor Olszewski,Edmonton Centre,Alberta,Liberal,Woman,eleanorolszewski.bsky.social,https://bsky.app/profile/eleanorolszewski.bsky.social,No
NA,Tom Osborne,Cape Spear,Newfoundland and Labrador,Liberal,Man,tomosborneca.bsky.social,https://bsky.app/profile/tomosborneca.bsky.social,No
NA,Pierre Paul-Hus,Charlesbourg—Haute-Saint-Charles,Quebec,Conservative,Man,pierrepaul-hus.bsky.social,https://bsky.app/profile/pierrepaul-hus.bsky.social,No
Hon.,Ginette Petitpas Taylor,Moncton—Dieppe,New Brunswick,Liberal,Woman,ginettept.bsky.social,https://bsky.app/profile/ginettept.bsky.social,No
Hon.,Nathalie Provost,Châteauguay—Les Jardins-de-Napierville,Quebec,Liberal,Man,nathalieprovost.bsky.social,https://bsky.app/profile/nathalieprovost.bsky.social,No
NA,Aslam Rana,Hamilton Centre,Ontario,Liberal,Man,aslamrana.bsky.social,https://bsky.app/profile/aslamrana.bsky.social,No
Hon.,Michelle Rempel Garner,Calgary Nose Hill,Alberta,Conservative,Woman,michellegarner.bsky.social,https://bsky.app/profile/michellegarner.bsky.social,No
Hon.,Gregor Robertson,Vancouver Fraserview—South Burnaby,British Columbia,Liberal,Man,gregorrobertson.bsky.social,https://bsky.app/profile/gregorrobertson.bsky.social,No
NA,Sherry Romanado,Longueuil—Charles-LeMoyne,Quebec,Liberal,Woman,sherryromanado.bsky.social,https://bsky.app/profile/sherryromanado.bsky.social,No
NA,Zoe Royer,Port Moody—Coquitlam,British Columbia,Liberal,Woman,zoeroyer.bsky.social,https://bsky.app/profile/zoeroyer.bsky.social,No
Hon.,Judy Sgro,Humber River—Black Creek,Ontario,Liberal,Woman,honjudysgro.bsky.social,https://bsky.app/profile/honjudysgro.bsky.social,No
Hon.,Maninder Sidhu,Brampton East,Ontario,Liberal,Man,manindersidhu.bsky.social,https://bsky.app/profile/manindersidhu.bsky.social,No
Hon.,Evan Solomon,Toronto Centre,Ontario,Liberal,Man,evansolomon.bsky.social,https://bsky.app/profile/evansolomon.bsky.social,No
NA,Eric St-Pierre,Honoré-Mercier,Quebec,Liberal,Man,ericstpierre.bsky.social,https://bsky.app/profile/ericstpierre.bsky.social,No
Hon.,Jenna Sudds,Kanata,Ontario,Liberal,Woman,jennasudds.bsky.social,https://bsky.app/profile/jennasudds.bsky.social,No
NA,Kristina Tesser Derksen,Milton East—Halton Hills South,Ontario,Liberal,Woman,kristinatesser.bsky.social,https://bsky.app/profile/kristinatesser.bsky.social,No
Hon.,Joanne Thompson,St. John's East,Newfoundland and Labrador,Liberal,Woman,joannethompsonnl.bsky.social,https://bsky.app/profile/joannethompsonnl.bsky.social,No
NA,Ryan Turnbull,Whitby,Ontario,Liberal,Man,turnbullwhitby.bsky.social,https://bsky.app/profile/turnbullwhitby.bsky.social,No
Hon.,Rechie Valdez,Mississauga—Streetsville,Ontario,Liberal,Woman,rechievaldez.bsky.social,https://bsky.app/profile/rechievaldez.bsky.social,No
Hon.,Adam van Koeverden,Burlington North—Milton West,Ontario,Liberal,Man,avankoeverden.bsky.social,https://bsky.app/profile/avankoeverden.bsky.social,No
NA,Anita Vandenbeld,Ottawa West—Nepean,Ontario,Liberal,Woman,anitavandenbeld.bsky.social,https://bsky.app/profile/anitavandenbeld.bsky.social,No
NA,Louis Villeneuve,Brome—Missisquoi,Quebec,Liberal,Man,louis-villeneuve.bsky.social,https://bsky.app/profile/louis-villeneuve.bsky.social,No
NA,Patrick Weiler,West Vancouver—Sunshine Coast—Sea to Sky Country,British Columbia,Liberal,Man,patrickbweiler.bsky.social,https://bsky.app/profile/patrickbweiler.bsky.social,No
NA,Jean Yip,Scarborough—Agincourt,Ontario,Liberal,Woman,jeanyip3.bsky.social,https://bsky.app/profile/jeanyip3.bsky.social,No